FromTable,FromColumn,FromColumnIndex,ToTable,DistinctValues,Resolved,ResolveRate,TargetDensity,Samples
"data/gamedata/effectvfx.csv","Id",3,"data/strings/english/scenariolobby.txt",1469,1469,1.0000,1.0000,"2004 = Gromril Crossing is a true Tug of WAR! Several capture locations are scattered through-out the Scenario but only one is open at a time and progresses towards the enemy base depending on who captured them!; 2005 = This Scenario has several locations to capture through out the rocky terrain of Thunder Valley.  Capturing these locations will grant more points towards winning the Scenario as well as grant points over time. Capturing the Gyrocopter Hangar will allow your Realm to bombard capture locations!; 2012 = The Altdorf Warquarters features many Scenario mechanics in one Scenario. Capture the Fountain by proximity and capture the Warquarters or Militiaquarters by controlling their sub capture points. Nullify the enemy control over the Wings zones by successfully bombing them, but escape before the explosion lays waste to anyone in the area!"
"data/gamedata/effectvfx.csv","Id",3,"data/strings/english/scenarioscore.txt",1469,1469,1.0000,1.0000,"2004 = Gromril Crossing is a true Tug of WAR! Several capture locations are scattered through-out the Scenario but only one is open at a time and progresses towards the enemy base depending on who captured them!; 2005 = This Scenario has several locations to capture through out the rocky terrain of Thunder Valley.  Capturing these locations will grant more points towards winning the Scenario as well as grant points over time. Capturing the Gyrocopter Hangar will allow your Realm to bombard capture locations!; 2012 = The Altdorf Warquarters features many Scenario mechanics in one Scenario. Capture the Fountain by proximity and capture the Warquarters or Militiaquarters by controlling their sub capture points. Nullify the enemy control over the Wings zones by successfully bombing them, but escape before the explosion lays waste to anyone in the area!"
"data/gamedata/effectvfx.csv","Id",3,"data/gamedata/effectdef.csv",1469,1462,0.9952,0.9938,"1 = standard bloodsplat hit; 2 = spark hit; 5 = Big Heal"
"data/gamedata/effectvfx.csv","Id",3,"data/gamedata/items.csv",1469,1449,0.9864,0.9889,"1 = WORLD OBJ QI_Dw_coffin01; 2 = WORLD OBJ or_roadwall_pillar; 5 = WORLD OBJ QI_dw_pick"
"data/gamedata/effectvfx.csv","Id",3,"data/gamedata/abilities.csv",1469,1445,0.9837,0.9581,"1 = Ard Noggin; 2 = Big Claw; 5 = KABOOM!"
"data/gamedata/effectvfx.csv","Id",3,"data/gamedata/effects.csv",1469,1399,0.9523,0.8188,"1 = Ard Noggin; 2 = Big Claw; 5 = KABOOM!"
"data/gamedata/effectvfx.csv","Id",3,"data/gamedata/anim_db.csv",1469,1361,0.9265,0.0910,"1 = null-inloop; 2 = DEM_Un_Int_wobble; 5 = orc_sprint"
"data/gamedata/monsters.csv","Set",5,"data/gamedata/effectnifs.csv",1301,1301,1.0000,0.9997,"1 = empty; 2 = vfx_orc_CastAuraLoop; 3 = vfx_Cast_GS_Staff"
"data/gamedata/monsters.csv","Set",5,"data/gamedata/itemdata.csv",1301,1301,1.0000,1.0000,"1 = 4111; 2 = 0; 3 = 0"
"data/gamedata/monsters.csv","Set",5,"data/gamedata/objects.csv",1301,1301,1.0000,1.0000,"1 = WORLD OBJ QI_Dw_coffin01; 2 = WORLD OBJ or_roadwall_pillar; 3 = WORLD OBJ dw_mine_wallsupport"
"data/gamedata/monsters.csv","Set",5,"data/gamedata/packages.csv",1301,1301,1.0000,1.0000,"1 = 0; 2 = 0; 3 = 0"
"data/gamedata/monsters.csv","Set",5,"data/strings/english/abilitydesc.txt",1301,1301,1.0000,1.0000,"1 = A powerful attack that deals {COM_0_VAL0_DAMAGE} and reduces the threat generated by your pet's next attack.; 2 = You force your Battle Squig to claw at your target, dealing {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and snaring them by {COM_1_VAL0}% over {COM_1_DURA_SECONDS}.; 3 = You cause your Battle Squig to bounce, dealing {COM_0_VAL0_DAMAGE} and knocking your target down for {COM_1_DURA_SECONDS}."
"data/gamedata/monsters.csv","Set",5,"data/strings/english/abilitynames.txt",1301,1301,1.0000,1.0000,"1 = Ard Noggin^n; 2 = Big Claw^n; 3 = Bounce^n"
"data/gamedata/monsters.csv","Set",5,"data/strings/english/componenteffects.txt",1301,1301,1.0000,1.0000,"10 = Attempting to Resurrect.; 20 = Periodically recovering <<1>> Health.; 41 = Inflicting <<1>>% Damage to everyone but taunter."
"data/gamedata/monsters.csv","Set",5,"data/strings/english/objectivenames.txt",1301,1301,1.0000,0.7072,"1 = Cannon Battery; 2 = The Lookout; 3 = Sharpthorn Wud"
"data/gamedata/monsters.csv","Set",5,"data/strings/english/packageinfo.txt",1301,1301,1.0000,1.0000,""
"data/gamedata/monsters.csv","Set",5,"data/strings/english/packagenames.txt",1301,1301,1.0000,1.0000,"1 = Me Ol' Choppa; 2 = Me Ol' Shield; 3 = Dis Ol' Choppa"
"data/gamedata/monsters.csv","Set",5,"data/strings/english/scenariolobby.txt",1301,1301,1.0000,1.0000,""
"data/gamedata/monsters.csv","Set",5,"data/strings/english/scenarionames.txt",1301,1301,1.0000,1.0000,""
"data/gamedata/monsters.csv","Set",5,"data/strings/english/scenarioscore.txt",1301,1301,1.0000,1.0000,""
"data/gamedata/monsters.csv","Set",5,"data/gamedata/effectlists.csv",1301,1298,0.9977,0.9977,"1 = standard bloodsplat hit; 2 = spark hit; 3 = flash hit with spiky bits"
"data/gamedata/monsters.csv","Set",5,"data/gamedata/effectdef.csv",1301,1291,0.9923,0.9938,"1 = standard bloodsplat hit; 2 = spark hit; 3 = flash hit with spiky bits"
"data/gamedata/monsters.csv","Set",5,"data/gamedata/abilities.csv",1301,1285,0.9877,0.9581,"1 = Ard Noggin; 2 = Big Claw; 3 = Bounce"
"data/gamedata/monsters.csv","Set",5,"data/gamedata/items.csv",1301,1260,0.9685,0.9889,"1 = WORLD OBJ QI_Dw_coffin01; 2 = WORLD OBJ or_roadwall_pillar; 3 = WORLD OBJ dw_mine_wallsupport"
"data/gamedata/monsters.csv","Set",5,"data/gamedata/effects.csv",1301,1216,0.9347,0.8188,"1 = Ard Noggin; 2 = Big Claw; 3 = Bounce"
"data/gamedata/monsters.csv","Set",5,"data/gamedata/monnifs.csv",1301,1200,0.9224,0.6964,"101 = Snotling Common; 102 = Placeholder nude; 103 = Placeholder nude"
"data/gamedata/monsters.csv","#",2,"data/gamedata/itemdata.csv",1270,1270,1.0000,1.0000,"101 = 1079; 102 = 1082; 103 = 1046"
"data/gamedata/monsters.csv","#",2,"data/gamedata/objects.csv",1270,1270,1.0000,1.0000,"101 = WORLD OBJ Qi_Torch01; 102 = WORLD OBJ QI_dw_blackpowderKeg01; 103 = WORLD OBJ QI_dw_Thunderers_strongbox01"
"data/gamedata/monsters.csv","#",2,"data/gamedata/packages.csv",1270,1270,1.0000,1.0000,"101 = 0; 102 = 0; 103 = 0"
"data/gamedata/monsters.csv","#",2,"data/strings/english/abilitydesc.txt",1270,1270,1.0000,1.0000,"122 = AE Root; 123 = Cone AE; 124 = Silence and Disarm"
"data/gamedata/monsters.csv","#",2,"data/strings/english/abilitynames.txt",1270,1270,1.0000,1.0000,"101 = Black Orc Console Test 2^n; 102 = Black Orc Console Test 3^n; 103 = Choppa Console Test 1^n"
"data/gamedata/monsters.csv","#",2,"data/strings/english/componenteffects.txt",1270,1270,1.0000,1.0000,"314 = AP Regen is halted.; 323 = Roots fade faster.; 326 = Immune to Stagger, Knockdown, Disarm, and Silence effects."
"data/gamedata/monsters.csv","#",2,"data/strings/english/objectivenames.txt",1270,1270,1.0000,0.7072,"101 = Goblin Artillery Range; 102 = Baradum; 103 = Burnbeard's Oath"
"data/gamedata/monsters.csv","#",2,"data/strings/english/packageinfo.txt",1270,1270,1.0000,1.0000,""
"data/gamedata/monsters.csv","#",2,"data/strings/english/packagenames.txt",1270,1270,1.0000,1.0000,"101 = Sword Talent; 102 = Axe Talent; 103 = Hammer Talent"
"data/gamedata/monsters.csv","#",2,"data/strings/english/scenariolobby.txt",1270,1270,1.0000,1.0000,""
"data/gamedata/monsters.csv","#",2,"data/strings/english/scenarionames.txt",1270,1270,1.0000,1.0000,""
"data/gamedata/monsters.csv","#",2,"data/strings/english/scenarioscore.txt",1270,1270,1.0000,1.0000,""
"data/gamedata/monsters.csv","#",2,"data/gamedata/effectnifs.csv",1270,1269,0.9992,0.9997,"101 = vfx_ICON_QuestGrey; 102 = vfx_ICON_QuestGreen; 103 = vfx_ICON_QuestGrey"
"data/gamedata/monsters.csv","#",2,"data/gamedata/monnifs.csv",1270,1269,0.9992,0.6964,"101 = Snotling Common; 102 = Placeholder nude; 103 = Placeholder nude"
"data/gamedata/monsters.csv","#",2,"data/gamedata/effectlists.csv",1270,1266,0.9969,0.9977,"101 = ROOT_EM_KnightRoot; 102 = dwarf Morale Damage PBAOE; 103 = dwarf Morale Stun PBAOE"
"data/gamedata/monsters.csv","#",2,"data/gamedata/abilities.csv",1270,1254,0.9874,0.9581,"104 = Immovable; 105 = Unstoppable; 106 = Taunt VFX Dummy"
"data/gamedata/monsters.csv","#",2,"data/gamedata/effectdef.csv",1270,1247,0.9819,0.9938,"101 = Dark AOE cloud; 102 = Blue morale build up 1; 103 = Blue morale build up 2"
"data/gamedata/monsters.csv","#",2,"data/gamedata/items.csv",1270,1229,0.9677,0.9889,"101 = WORLD OBJ vfx_QI_WaterLeak_WoodPatch; 102 = WORLD OBJ QI_dw_blackpowderKeg01; 103 = WORLD OBJ QI_dw_Thunderers_strongbox01"
"data/gamedata/monsters.csv","#",2,"data/gamedata/effects.csv",1270,1170,0.9213,0.8188,"104 = Immovable; 105 = Unstoppable; 106 = Taunt VFX"
"data/gamedata/effects.csv","REF",9,"data/gamedata/effectlists.csv",1003,1003,1.0000,0.9977,"1 = standard bloodsplat hit; 5 = Big Heal; 6 = Green skin ZAP"
"data/gamedata/effects.csv","REF",9,"data/gamedata/effectnifs.csv",1003,1003,1.0000,0.9997,"1 = empty; 5 = vfx_orc_CastingLoop_L2; 6 = vfx_orc_CastingLoop_Heals"
"data/gamedata/effects.csv","REF",9,"data/gamedata/itemdata.csv",1003,1003,1.0000,1.0000,"1 = 4111; 5 = 2488; 6 = 0"
"data/gamedata/effects.csv","REF",9,"data/gamedata/objects.csv",1003,1003,1.0000,1.0000,"1 = WORLD OBJ QI_Dw_coffin01; 5 = WORLD OBJ QI_dw_pick; 6 = WORLD OBJ mo_ruins_marsh_smlbrickpile"
"data/gamedata/effects.csv","REF",9,"data/gamedata/packages.csv",1003,1003,1.0000,1.0000,"1 = 0; 5 = 0; 6 = 0"
"data/gamedata/effects.csv","REF",9,"data/strings/english/abilitydesc.txt",1003,1003,1.0000,1.0000,"1 = A powerful attack that deals {COM_0_VAL0_DAMAGE} and reduces the threat generated by your pet's next attack.; 5 = Your Battle Squig explodes, causing you to be launched upward out of your Squiggy armor. All enemies within {COM_1_RADI_FEET} take {COM_3_VAL0_DAMAGE} and are knocked back.; 6 = Your Squig bounces on it's target dealing {COM_2_VAL0_DAMAGE}, and knocking them down for {COM_0_DURA_SECONDS}."
"data/gamedata/effects.csv","REF",9,"data/strings/english/abilitynames.txt",1003,1003,1.0000,1.0000,"1 = Ard Noggin^n; 5 = KABOOM!^n; 6 = Death From Above^n"
"data/gamedata/effects.csv","REF",9,"data/strings/english/componenteffects.txt",1003,1003,1.0000,1.0000,"41 = Inflicting <<1>>% Damage to everyone but taunter.; 45 = Inflicting <<1>>% Damage to everyone but taunter.; 46 = Inflicting <<1>>% Damage to de-taunter."
"data/gamedata/effects.csv","REF",9,"data/strings/english/objectivenames.txt",1003,1003,1.0000,0.7072,"1 = Cannon Battery; 5 = Sharpthorn Rock Mine; 6 = Ironclaw Camp"
"data/gamedata/effects.csv","REF",9,"data/strings/english/packageinfo.txt",1003,1003,1.0000,1.0000,"605 = Increases Strength by 42; 607 = Increases Willpower by 3; 613 = Increases Toughness by 3"
"data/gamedata/effects.csv","REF",9,"data/strings/english/packagenames.txt",1003,1003,1.0000,1.0000,"1 = Me Ol' Choppa; 5 = Me Ol' Prodda; 6 = Me Ol' Arrer Shoota"
"data/gamedata/effects.csv","REF",9,"data/strings/english/scenariolobby.txt",1003,1003,1.0000,1.0000,"2012 = The Altdorf Warquarters features many Scenario mechanics in one Scenario. Capture the Fountain by proximity and capture the Warquarters or Militiaquarters by controlling their sub capture points. Nullify the enemy control over the Wings zones by successfully bombing them, but escape before the explosion lays waste to anyone in the area!; 2015 = From the port at Barak Varr, Dwarf ironclads, full of blood-mad Slayer privateers, set sail to seek battle and plunder upon the high seas of the Old World. But Orc sea-hulks from the Black Gulf shipyards, their decks crammed with Choppa freebooters, have ambushed the Dwarfs, in a bid to slaughter their hated foes. Seize the Engine Room, Central Gangway, and Upper Deck to achieve victory amid a sea of blood!; 2100 = This Scenario takes place in the critical beachhead of Nordenwatch.  The battle rages around the Lighthouse, Barracks and Fortress.  Take and hold these objectives while killing any enemies you find!"
"data/gamedata/effects.csv","REF",9,"data/strings/english/scenarioscore.txt",1003,1003,1.0000,1.0000,"2012 = The Altdorf Warquarters features many Scenario mechanics in one Scenario. Capture the Fountain by proximity and capture the Warquarters or Militiaquarters by controlling their sub capture points. Nullify the enemy control over the Wings zones by successfully bombing them, but escape before the explosion lays waste to anyone in the area!; 2015 = From the port at Barak Varr, Dwarf ironclads, full of blood-mad Slayer privateers, set sail to seek battle and plunder upon the high seas of the Old World. But Orc sea-hulks from the Black Gulf shipyards, their decks crammed with Choppa freebooters, have ambushed the Dwarfs, in a bid to slaughter their hated foes. Seize the Engine Room, Central Gangway, and Upper Deck to achieve victory amid a sea of blood!; 2100 = This Scenario takes place in the critical beachhead of Nordenwatch.  The battle rages around the Lighthouse, Barracks and Fortress.  Take and hold these objectives while killing any enemies you find!"
"data/gamedata/effects.csv","REF",9,"data/gamedata/effectdef.csv",1003,997,0.9940,0.9938,"1 = standard bloodsplat hit; 5 = Big Heal; 6 = Defense Bubble"
"data/gamedata/effects.csv","REF",9,"data/gamedata/items.csv",1003,990,0.9870,0.9889,"1 = WORLD OBJ QI_Dw_coffin01; 5 = WORLD OBJ QI_dw_pick; 6 = WORLD OBJ mo_ruins_marsh_smlbrickpile"
"data/gamedata/effects.csv","REF",9,"data/gamedata/abilities.csv",1003,987,0.9840,0.9581,"1 = Ard Noggin; 5 = KABOOM!; 6 = ;/end"
"data/gamedata/effects.csv","REF",9,"data/gamedata/anim_db.csv",1003,935,0.9322,0.0910,"1 = null-inloop; 5 = orc_sprint; 6 = orc_walk_lower"
"data/gamedata/effects.csv","Effect",3,"data/gamedata/effectlists.csv",608,608,1.0000,0.9977,"2 = spark hit; 7 = Feel Betta; 9 = Lil Heal"
"data/gamedata/effects.csv","Effect",3,"data/gamedata/effectnifs.csv",608,608,1.0000,0.9997,"2 = vfx_orc_CastAuraLoop; 7 = vfx_orc_T1_GoodHeal; 9 = vfx_orc_T3_GoodHeal"
"data/gamedata/effects.csv","Effect",3,"data/gamedata/itemdata.csv",608,608,1.0000,1.0000,"2 = 0; 7 = 0; 9 = 20"
"data/gamedata/effects.csv","Effect",3,"data/gamedata/objects.csv",608,608,1.0000,1.0000,"2 = WORLD OBJ or_roadwall_pillar; 7 = WORLD OBJ dw_dead01_skeleton; 9 = WORLD OBJ or_banner06"
"data/gamedata/effects.csv","Effect",3,"data/gamedata/packages.csv",608,608,1.0000,1.0000,"2 = 0; 7 = 0; 9 = 0"
"data/gamedata/effects.csv","Effect",3,"data/strings/english/abilitydesc.txt",608,608,1.0000,1.0000,"2 = You force your Battle Squig to claw at your target, dealing {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and snaring them by {COM_1_VAL0}% over {COM_1_DURA_SECONDS}.; 7 = Your Squig flings deadly spines at it's target, dealing {COM_1_VAL0_DAMAGE} every second for {COM_0_DURA_SECONDS}.; 9 = Your Squig gores its target, dealing {COM_0_VAL0_DAMAGE} and an additional {ABIL_3881_COM_0_VAL0_TOD_DAMAGE} over {ABIL_3881_COM_0_DURA_SECONDS}."
"data/gamedata/effects.csv","Effect",3,"data/strings/english/abilitynames.txt",608,608,1.0000,1.0000,"2 = Big Claw^n; 7 = Spine Fling^n; 9 = Gore^n"
"data/gamedata/effects.csv","Effect",3,"data/strings/english/componenteffects.txt",608,608,1.0000,1.0000,"10 = Attempting to Resurrect.; 81 = Periodically taking <<1>> Damage.; 323 = Roots fade faster."
"data/gamedata/effects.csv","Effect",3,"data/strings/english/objectivenames.txt",608,608,1.0000,0.7072,"2 = The Lookout; 7 = null; 9 = Kron Komar Gap"
"data/gamedata/effects.csv","Effect",3,"data/strings/english/packageinfo.txt",608,608,1.0000,1.0000,"601 = Increases Strength by 3; 603 = Increases Strength by 18; 620 = Increases Wounds by 6"
"data/gamedata/effects.csv","Effect",3,"data/strings/english/packagenames.txt",608,608,1.0000,1.0000,"2 = Me Ol' Shield; 7 = Me Ol' Stick; 9 = Me Ancestor's Ol' Shield"
"data/gamedata/effects.csv","Effect",3,"data/strings/english/scenariolobby.txt",608,608,1.0000,1.0000,"2006 = Logrin's Forge is a dual capture location Scenario! Capturing both the Anvil and Hammer will grant your Realm points!; 2012 = The Altdorf Warquarters features many Scenario mechanics in one Scenario. Capture the Fountain by proximity and capture the Warquarters or Militiaquarters by controlling their sub capture points. Nullify the enemy control over the Wings zones by successfully bombing them, but escape before the explosion lays waste to anyone in the area!; 2101 = Stone Troll Crossing features a ""flag runner"" capture mechanic.  Pick up the Troll Pacifier and take it to each of the three capture locations to subdue the Trolls and earn points for your Realm!"
"data/gamedata/effects.csv","Effect",3,"data/strings/english/scenarioscore.txt",608,608,1.0000,1.0000,"2006 = Logrin's Forge is a dual capture location Scenario! Capturing both the Anvil and Hammer will grant your Realm points!; 2012 = The Altdorf Warquarters features many Scenario mechanics in one Scenario. Capture the Fountain by proximity and capture the Warquarters or Militiaquarters by controlling their sub capture points. Nullify the enemy control over the Wings zones by successfully bombing them, but escape before the explosion lays waste to anyone in the area!; 2101 = Stone Troll Crossing features a ""flag runner"" capture mechanic.  Pick up the Troll Pacifier and take it to each of the three capture locations to subdue the Trolls and earn points for your Realm!"
"data/gamedata/effects.csv","Effect",3,"data/gamedata/effectdef.csv",608,607,0.9984,0.9938,"2 = spark hit; 7 = Feel Betta; 9 = Lil Heal"
"data/gamedata/effects.csv","Effect",3,"data/gamedata/items.csv",608,602,0.9901,0.9889,"2 = WORLD OBJ or_roadwall_pillar; 7 = WORLD OBJ dw_dead01_skeleton; 9 = WORLD OBJ or_banner06"
"data/gamedata/effects.csv","Effect",3,"data/gamedata/abilities.csv",608,594,0.9770,0.9581,"2 = Big Claw; 7 = Death From Above; 9 = Poisoned Spine"
